Strategy,Participant Id,NLL,mai_acc,mp_acc,pai_acc,Session,Tested w/ XAI,XAIType,sensitivity,k,retrieval_threshold,appId,scaling_factor,explanation_type
Salient-features categorization,69418fce57bf6c0cd6730ef9,0.6546390036677261,0.4444444444444444,0.6111111111111112,0.5,1,w/ XAI,importance,1.0,4,-2.282387747064166,wine_quality,,
Salient-features categorization,691fda8adedca50e985f0c90,0.03235157704506014,0.9444444444444444,1.0,0.9444444444444444,1,w/ XAI,importance,16.467908369310432,2,-2.5766021569976103,wine_quality,,
Salient-features categorization,6941aeb9a019a9bbdd57d028,0.38508176682219175,0.7222222222222222,0.7222222222222222,0.4444444444444444,1,w/ XAI,importance,98.26391376132023,1,-3.7809540726687016,wine_quality,,
Salient-features categorization,6943448de0ba4e96ec5a82d7,0.7393483367426654,1.0,0.3888888888888889,0.3888888888888889,1,w/ XAI,importance,1.0,4,-4.0,wine_quality,,
Salient-features categorization,66fcdc229c37d1da9d61017c,0.6870483084933446,0.8888888888888888,0.6111111111111112,0.5,1,w/ XAI,importance,1.0,3,-3.471595521713568,wine_quality,,
Salient-features categorization,64d6aac54b2cf0b742d6dc67,0.5776226502832877,0.4444444444444444,0.6111111111111112,0.3888888888888889,1,w/ XAI,importance,86.34046607419343,4,-1.5869488355716328,wine_quality,,
Salient-features categorization,6944196eaaee28eb62bd7360,0.5006062968988494,0.4444444444444444,0.7222222222222222,0.5,1,w/ XAI,importance,76.07303229486952,2,-1.6879310393591012,wine_quality,,
Salient-features categorization,6944211fb86d1cfb660ff63f,0.7560564450462032,0.8888888888888888,0.4444444444444444,0.5555555555555556,1,w/ XAI,importance,1.0,2,-4.0,wine_quality,,
Salient-features categorization,66c173231fab4af1393b5756,0.6546390036677261,0.5,0.4444444444444444,0.3888888888888889,1,w/ XAI,importance,57.681296453793045,1,-1.8304364709515464,wine_quality,,
Salient-features categorization,677a214b23d3e85a3a5cdb20,0.6669782093566144,1.0,0.5,0.5,1,w/ XAI,importance,1.0,4,-3.3719553504261572,wine_quality,,
Salient-features categorization,694332aee9accc7da4b9503e,0.6014176437636276,0.4444444444444444,0.5,0.3888888888888889,1,w/ XAI,importance,1.0,2,-1.5,wine_quality,,
Salient-features categorization,6786177b26851e38285d94a1,0.6931471803599453,0.5,0.6111111111111112,0.4444444444444444,1,w/ XAI,importance,75.4791187795106,2,-2.005419264432911,wine_quality,,
Salient-features categorization,691dd5fab1ccbfaa2d6d085a,0.6051443334522989,1.0,0.7777777777777778,0.7777777777777778,1,w/ XAI,importance,1.0,3,-2.962327313123363,wine_quality,,
Salient-features categorization,69453bbed668224dabc6c5d9,0.5776226502832877,0.5555555555555556,0.6666666666666666,0.4444444444444444,1,w/ XAI,importance,1.0,1,-1.8658208401770913,wine_quality,,
Salient-features categorization,6941bc590ef331a45f99ed50,0.3073665028018081,0.9444444444444444,0.8333333333333334,0.8888888888888888,1,w/ XAI,importance,31.525718477885004,4,-2.9969903117926813,wine_quality,,
Salient-features categorization,69421e362f33a91517375267,0.5616044157620159,0.5,0.5,0.4444444444444444,1,w/ XAI,importance,1.0,3,-1.5,wine_quality,,
Salient-features categorization,694179cf3bd953beb35ec402,0.5006062968988494,0.7777777777777778,0.6111111111111112,0.3888888888888889,1,w/ XAI,importance,100.0,1,-2.3182183763450825,wine_quality,,
Salient-features categorization,691e201122ecfe4b850e3308,0.6079467828212726,0.7777777777777778,0.6111111111111112,0.5,1,w/ XAI,importance,4.84941666737368,4,-2.430008878337231,wine_quality,,
Salient-features categorization,69440172696346a2b42428ed,0.6161308269755069,0.6111111111111112,0.5,0.3333333333333333,1,w/ XAI,importance,66.41000070136307,1,-1.8081096388265108,wine_quality,,
Salient-features categorization,67658116d1ff218b001f2bf1,0.6665596469416103,1.0,0.6111111111111112,0.6111111111111112,1,w/ XAI,importance,1.0,4,-3.48435553621502,wine_quality,,
Salient-features categorization,692a268e1eab9d860c677fa2,0.27088472284839527,0.5555555555555556,0.7777777777777778,0.5555555555555556,1,w/ XAI,importance,7.266956098530776,3,-2.5353047352740314,wine_quality,,
Salient-features categorization,69453bd02b59de54f5fd947d,0.762527131431754,0.6666666666666666,0.3333333333333333,0.4444444444444444,1,w/ XAI,importance,1.0,4,-4.0,forest_cover,,
Salient-features categorization,67814070b879255cac4110e7,0.34662633633226936,0.7777777777777778,0.8333333333333334,0.7222222222222222,1,w/ XAI,importance,2.8946662035896114,2,-2.3054426329674778,forest_cover,,
Salient-features categorization,694587bf33d102941b804de3,0.4675289154899793,0.9444444444444444,0.6666666666666666,0.6111111111111112,1,w/ XAI,importance,5.400762249788472,1,-3.3005305430337093,forest_cover,,
Salient-features categorization,694ad5edf474deae104e0e69,0.6791905460639935,0.8888888888888888,0.5555555555555556,0.4444444444444444,1,w/ XAI,importance,1.0,4,-2.8041290307072724,wine_quality,,
Salient-features categorization,69435a602b20d97254a2050b,0.5006062968988494,0.5,0.6666666666666666,0.5,1,w/ XAI,importance,100.0,3,-1.741506850066329,wine_quality,,
Salient-features categorization,6941a695ae2df6326069e993,0.07781111801477254,0.8333333333333334,0.9444444444444444,0.7777777777777778,1,w/ XAI,importance,98.28743421537963,2,-2.430906303148501,forest_cover,,
Salient-features categorization,6947c5c8b87439db043797d5,0.6626526150737636,1.0,0.7222222222222222,0.7222222222222222,1,w/ XAI,importance,1.0,4,-4.0,wine_quality,,
Salient-features categorization,6945371fbc1b757bdc6aaad1,0.4942158668616597,0.7777777777777778,0.8888888888888888,0.6666666666666666,1,w/ XAI,importance,1.0,1,-4.0,forest_cover,,
Salient-features categorization,5d16fb317964cd0001c1ca1a,0.3851096824041928,0.7222222222222222,0.9444444444444444,0.6666666666666666,1,w/ XAI,importance,18.69100005429297,1,-4.0,wine_quality,,
Salient-features categorization,6941984defc3cfda7e9cdf6f,0.2996668198747201,0.7222222222222222,0.7777777777777778,0.6111111111111112,1,w/ XAI,importance,3.093918030649829,1,-4.0,wine_quality,,
Salient-features categorization,693b107113e251a972ba0527,0.6931471803599453,0.5,0.6111111111111112,0.5555555555555556,1,w/ XAI,importance,11.137771728518606,1,-2.322695331202496,forest_cover,,
Salient-features categorization,665b349013d3255859efdb72,0.6427678354910855,0.8888888888888888,0.6666666666666666,0.7777777777777778,1,w/ XAI,importance,4.818096808996781,4,-4.0,forest_cover,,
Salient-features categorization,6942e378d0c8a15ff6b1f81e,0.5391144735910686,0.5,0.6111111111111112,0.5555555555555556,1,w/ XAI,importance,1.0,3,-1.5,forest_cover,,
Salient-features categorization,694163cd8dce97079e97bd07,0.5322239494975404,1.0,0.8333333333333334,0.8333333333333334,1,w/ XAI,importance,3.8222734659830255,2,-4.0,wine_quality,,
Salient-features categorization,691f240b27630b7537a73d26,0.7420656880892554,0.6666666666666666,0.6111111111111112,0.3888888888888889,1,w/ XAI,importance,1.0,4,-4.0,wine_quality,,
Salient-features categorization,694afeb6123c5d3d77ab3f9b,0.5106169905070941,0.7777777777777778,0.6111111111111112,0.6111111111111112,1,w/ XAI,importance,1.0,1,-4.0,forest_cover,,
Salient-features categorization,610c5b3dd64337b3324fa98e,0.6433128997374736,0.8333333333333334,0.6666666666666666,0.6111111111111112,1,w/ XAI,importance,1.0,2,-4.0,wine_quality,,
Salient-features categorization,673abfc29bf0f262315214c8,0.6931471803599453,0.5,0.6111111111111112,0.5555555555555556,1,w/ XAI,importance,100.0,1,-1.5,wine_quality,,
Salient-features categorization,69454de0266e20b4d6f6fbd9,0.5391144735910686,0.7222222222222222,0.6111111111111112,0.5555555555555556,1,w/ XAI,importance,83.69616903014915,1,-1.9916674436628914,wine_quality,,
Salient-features categorization,6642c636936f64e56b10161f,0.6931471803599453,0.5,0.8333333333333334,0.5555555555555556,1,w/ XAI,importance,63.51236781815052,2,-2.1152230870543605,wine_quality,,
Salient-features categorization,6947190be3c1dfbf23cdb205,0.3080654223825585,0.7777777777777778,0.5555555555555556,0.7777777777777778,1,w/ XAI,importance,93.68225202830119,1,-3.0788487117036487,forest_cover,,
Salient-features categorization,693ade5aabf4dbfe8904b715,0.6633290530518745,0.6666666666666666,0.6666666666666666,0.3333333333333333,1,w/ XAI,importance,1.0,4,-3.7001279626518926,forest_cover,,
Salient-features categorization,67c5e37e79cc91183c6cd3b3,0.26959168234313,0.9444444444444444,0.7777777777777778,0.8333333333333334,1,w/ XAI,importance,78.85678093135007,1,-3.4587084683018228,forest_cover,,
Salient-features categorization,6945d3294c8cf5eefa76293a,0.26482989133285245,0.7222222222222222,0.9444444444444444,0.6666666666666666,1,w/ XAI,importance,13.223626487728483,3,-4.0,forest_cover,,
Salient-features categorization,6945952ed37c15496645a5ea,0.5330112286730575,0.7222222222222222,0.5555555555555556,0.6111111111111112,1,w/ XAI,importance,1.0,3,-2.137232683247418,wine_quality,,
Salient-features categorization,6945b2bc841178ca14128632,0.5391144735910686,0.5,0.6666666666666666,0.6111111111111112,1,w/ XAI,importance,4.092579200645153,4,-1.5,wine_quality,,
Salient-features categorization,694593ea17f9d3fbe0311249,0.46209812020663016,0.5555555555555556,0.4444444444444444,0.7777777777777778,1,w/ XAI,importance,100.0,1,-2.343979672725699,forest_cover,,
Salient-features categorization,693607ce95c6f9ca7d708da0,0.6555655194617706,0.9444444444444444,0.6111111111111112,0.5555555555555556,1,w/ XAI,importance,1.0,4,-4.0,forest_cover,,
Salient-features categorization,663e5bdde28c5d230eddf4a0,0.47810915062628745,0.8888888888888888,0.6666666666666666,0.7777777777777778,1,w/ XAI,importance,7.23524319278958,4,-4.0,forest_cover,,
Salient-features categorization,6941db4a8b556cbd2c9ad64d,0.6546390036677261,0.5555555555555556,0.4444444444444444,0.3333333333333333,1,w/ XAI,importance,1.0,1,-1.7045421177714566,wine_quality,,
Salient-features categorization,67883c42fab99f050f6e9d63,0.553347479770749,0.6111111111111112,0.6111111111111112,0.6666666666666666,1,w/ XAI,importance,1.0,1,-2.841662553595318,wine_quality,,
Salient-features categorization,676f64f0ca06dcc592a9b50e,0.47602636679324295,0.8888888888888888,0.8333333333333334,0.7222222222222222,1,w/ XAI,importance,3.0497874779442915,2,-3.3710769179170597,forest_cover,,
Salient-features categorization,69417db33af88a177fc198e7,0.5391144735910686,0.5,0.5,0.5555555555555556,1,w/ XAI,importance,92.07279437055317,3,-1.6961639460463966,forest_cover,,
Salient-features categorization,6945b7f9c69fe2317b25e4a2,0.6161308269755069,0.5,0.3333333333333333,0.7222222222222222,1,w/ XAI,importance,24.428149851511286,3,-2.3244722396757136,wine_quality,,
Salient-features categorization,694182081f0cee7d024a1c58,0.5537103479866409,0.5,0.6111111111111112,0.6666666666666666,1,w/ XAI,importance,1.0,2,-2.876082680800173,forest_cover,,
Salient-features categorization,6945c31f6b27bb869d7ffc5c,1.89534476753331,0.3888888888888889,0.5555555555555556,0.2777777777777778,1,w/ XAI,importance,41.90132324962818,1,-1.5269225965676094,wine_quality,,
Salient-features categorization,691cce11dba0246ae096e537,0.5704209813193726,0.7222222222222222,0.7777777777777778,0.6111111111111112,1,w/ XAI,importance,1.0,2,-4.0,forest_cover,,
Salient-features categorization,69476d9f42e420d84f0b246f,0.5769958685366213,0.9444444444444444,0.5,0.5555555555555556,1,w/ XAI,importance,2.359937741176018,1,-4.0,forest_cover,,
Salient-features categorization,673a68b6b26d5900008e9df9,0.6546390036677261,0.5555555555555556,0.5,0.3888888888888889,1,w/ XAI,importance,1.393506939290682,1,-1.7655088286059168,wine_quality,,
Salient-features categorization,6917d7e167b86e562032b285,0.6546390036677261,0.5,0.6666666666666666,0.6111111111111112,1,w/ XAI,importance,100.0,1,-2.301416347232802,wine_quality,,
Salient-features categorization,675b1432a3f788b0222e5237,0.5644806995611931,0.6111111111111112,0.7777777777777778,0.6111111111111112,1,w/ XAI,importance,1.0,2,-3.3884294441869693,forest_cover,,
Salient-features categorization,6632bae865d316c32325fda1,0.46302375281605684,0.8888888888888888,0.7222222222222222,0.7222222222222222,1,w/ XAI,importance,17.402918406015985,4,-2.8914714409252635,wine_quality,,
Salient-features categorization,68c47a59387d8e5258c84ba4,0.7077074156377896,0.8333333333333334,0.5555555555555556,0.5,1,w/ XAI,importance,1.0,2,-4.0,wine_quality,,
Salient-features categorization,69418dd5c757560f07febe8d,0.03850817845691187,1.0,0.9444444444444444,0.9444444444444444,1,w/ XAI,importance,100.0,2,-4.0,wine_quality,,
Salient-features categorization,663e6a6264c97be0281cd6f8,0.38508176682219175,0.7222222222222222,0.6666666666666666,0.3888888888888889,1,w/ XAI,importance,100.0,1,-2.8777075875360443,wine_quality,,
Salient-features categorization,691e0937b2321e8ee4c87608,0.5006062968988494,0.6111111111111112,0.6111111111111112,0.5555555555555556,1,w/ XAI,importance,21.225152927908443,1,-1.943391761768655,forest_cover,,
Salient-features categorization,69443088d8ebe0e4b0ba83ee,0.6899272445184921,0.7777777777777778,0.5555555555555556,0.4444444444444444,1,w/ XAI,importance,1.0,2,-4.0,forest_cover,,
Salient-features categorization,69440e813f2bcaeeea40874c,0.6823841854573752,0.9444444444444444,0.5555555555555556,0.5,1,w/ XAI,importance,1.0,4,-2.7997101329650933,wine_quality,,
Salient-features categorization,69419eee71482f9cdb398614,0.6931471803599453,0.5,0.4444444444444444,0.3888888888888889,1,w/ XAI,importance,1.0,1,-1.5,wine_quality,,
Salient-features categorization,67306cb03ff706c72e58bba0,0.6931471803599453,0.5,0.4444444444444444,0.5,1,w/ XAI,importance,91.92122586951727,3,-1.952894560167223,forest_cover,,
Salient-features categorization,69419e9576aea13f332266ff,0.5776226502832877,0.5,0.5,0.5555555555555556,1,w/ XAI,importance,100.0,1,-1.9928203915204667,forest_cover,,
Salient-features categorization,66155f791e225263cf193edc,0.1847295274970332,0.8888888888888888,0.8888888888888888,0.7777777777777778,1,w/ XAI,importance,9.16818577948353,2,-2.8247872813881694,forest_cover,,
Salient-features categorization,694167e2f5ff761c2827c4b9,0.6643178560106987,0.8888888888888888,0.6111111111111112,0.6111111111111112,1,w/ XAI,importance,1.0,2,-4.0,wine_quality,,
Salient-features categorization,6942672409b1bfc5c9df77f7,0.5686070206327574,0.8333333333333334,0.6666666666666666,0.7222222222222222,1,w/ XAI,importance,5.225174011667859,3,-4.0,forest_cover,,
Salient-features categorization,6941b944b1777f5a1109bdbb,0.6025358180844615,0.7222222222222222,0.6666666666666666,0.5,1,w/ XAI,importance,1.0,4,-2.3969621015556157,wine_quality,,
Importance categorization,67ebb067dca1f7cf408ca0bd,0.7341397786488822,0.4444444444444444,0.2777777777777778,0.5,1,w/ XAI,importance,1.0,5,-4.0,wine_quality,,
Importance categorization,67f05ce092cdcc0392692398,0.6931471803599453,0.5,0.4444444444444444,0.7222222222222222,1,w/ XAI,importance,65.29909227573103,3,-1.6448705552552179,wine_quality,,
Importance categorization,67e9793b509ebd40efb7f232,0.5776226502832877,0.3333333333333333,0.4444444444444444,0.5555555555555556,1,w/ XAI,importance,1.0,5,-1.5,wine_quality,,
Importance categorization,5f85bcb11941de066ef7d941,0.6692853870316093,0.5555555555555556,0.5,0.9444444444444444,1,w/ XAI,importance,1.0,1,-3.858937499478769,wine_quality,,
Importance categorization,67ef8c6bf0eff27d92180ffe,0.4751760034212119,0.7777777777777778,0.7777777777777778,0.7777777777777778,1,w/ XAI,importance,1.0,4,-2.1487644019249967,wine_quality,,
Importance categorization,6314bc49055e150c92f4736e,0.6722777784873297,0.8333333333333334,0.5555555555555556,0.6111111111111112,1,w/ XAI,importance,1.7708324281650396,1,-4.0,forest_cover,,
Importance categorization,5a53d878acc75b000179e52e,0.43904563984774964,0.7222222222222222,0.8333333333333334,0.6666666666666666,1,w/ XAI,importance,6.285216467278815,5,-2.720347579305879,forest_cover,,
Importance categorization,67e490097896ae803bd5629f,0.63947317867781,0.6111111111111112,0.6666666666666666,0.6111111111111112,1,w/ XAI,importance,1.0,1,-4.0,forest_cover,,
Importance categorization,660b2346862ff2a3da9cfe3e,0.6671971500226661,0.7777777777777778,0.5555555555555556,0.5555555555555556,1,w/ XAI,importance,1.0,3,-3.1351202506633618,forest_cover,,
Importance categorization,6647847aebad277cab0e44a9,0.46175060444691307,0.5555555555555556,0.4444444444444444,0.4444444444444444,1,w/ XAI,importance,24.56847568966825,4,-1.8548296162504743,wine_quality,,
Importance categorization,67ebf19f98ff3e509e425e58,0.695653322097464,0.4444444444444444,0.5,0.8333333333333334,1,w/ XAI,importance,1.0,2,-2.574783296567131,wine_quality,,
Importance categorization,676a24c4766af0941f2060db,0.7596724093498985,0.3888888888888889,0.1111111111111111,0.6111111111111112,1,w/ XAI,importance,1.0,5,-3.4431262936137204,wine_quality,,
Importance categorization,66d0a375c1c8aa9cac493997,0.6305445561485763,0.5,0.7222222222222222,0.6666666666666666,1,w/ XAI,importance,1.0,1,-3.2816191349604917,wine_quality,,
Importance categorization,67cf4b70e6b8ec5652552042,0.5776226502832877,0.4444444444444444,0.5,0.6111111111111112,1,w/ XAI,importance,93.66511937086467,3,-2.3712486798803365,wine_quality,,
Importance categorization,67ebcd26fcd7c2ee469b8533,0.7580576754856416,0.4444444444444444,0.3888888888888889,0.8333333333333334,1,w/ XAI,importance,1.0,5,-3.2006432350742946,wine_quality,,
Importance categorization,61705235c277934df17055e6,0.4238851194942825,0.6666666666666666,0.5555555555555556,0.6666666666666666,1,w/ XAI,importance,33.60749553116969,2,-2.4417008313040736,forest_cover,,
Importance categorization,677d8ca02a50ccdc47145568,0.6931471803599453,0.5,0.5555555555555556,0.3888888888888889,1,w/ XAI,importance,34.26066161370319,4,-1.534359223750788,forest_cover,,
Importance categorization,66ea6bd034571ff4a00f2171,0.34047304291720143,0.8888888888888888,0.9444444444444444,0.9444444444444444,1,w/ XAI,importance,5.076117956959036,2,-3.3398979960264352,forest_cover,,
Importance categorization,660982bb12941e7442c18325,0.39099438042290924,0.7777777777777778,0.8888888888888888,0.7777777777777778,1,w/ XAI,importance,3.580359573508826,1,-3.6822476755388043,forest_cover,,
Importance categorization,67e319a39b381704d5521583,0.5780449076238834,0.6111111111111112,0.7222222222222222,0.6666666666666666,1,w/ XAI,importance,2.3396591281105454,2,-3.7832062170067884,forest_cover,,
Importance categorization,67e6e99634be5e57bbd2553f,0.5652522063911618,0.7777777777777778,0.8333333333333334,0.7222222222222222,1,w/ XAI,importance,1.0,1,-3.9932297099739764,forest_cover,,
Importance categorization,664cd1c6545aa0f362493dd9,0.250760745596419,0.7777777777777778,0.8888888888888888,0.7777777777777778,1,w/ XAI,importance,11.632301765211576,2,-2.562447308635825,forest_cover,,
Importance categorization,67d3a5a498212eae9b9ce364,0.6931471803599453,0.5,0.8333333333333334,0.4444444444444444,1,w/ XAI,importance,35.64031735118731,2,-2.2647854841294492,forest_cover,,
Importance categorization,666149cb6a138209b157427b,0.5391144735910686,0.6111111111111112,0.5555555555555556,0.6111111111111112,1,w/ XAI,importance,87.11333035686303,2,-1.6491555033873784,forest_cover,,
Importance categorization,673ef080255f15b49aa84f96,0.30806541343775345,0.5555555555555556,0.7222222222222222,0.6111111111111112,1,w/ XAI,importance,100.0,5,-2.1942406861933295,forest_cover,,
Importance categorization,67f03733938aa3f0d17ce8a8,0.6931471803599453,0.5,0.5555555555555556,0.5,1,w/ XAI,importance,55.61903723436857,2,-1.8922221789362514,forest_cover,,
Importance categorization,66817654ce8b233327b047ab,0.5836801071552944,0.4444444444444444,0.7777777777777778,0.4444444444444444,1,w/ XAI,importance,1.0,5,-2.4227456001205407,wine_quality,,
Importance categorization,680ebf035ab59d342f31726e,0.7030989059893566,0.3333333333333333,0.5555555555555556,0.5555555555555556,1,w/ XAI,importance,1.0,4,-2.556229016297596,wine_quality,,
Importance categorization,6173f88147c86baff6963073,0.6732692075108334,0.5555555555555556,0.5,0.7222222222222222,1,w/ XAI,importance,1.0,5,-4.0,wine_quality,,
Importance categorization,6942b9546065aeb7e30fd87a,0.5391164009083026,0.5555555555555556,0.7222222222222222,0.5,1,w/ XAI,importance,57.70355634340796,4,-2.3735714170643756,wine_quality,,
Importance categorization,673da0360d57d15b3f3a0593,0.6989428243575925,0.3333333333333333,0.4444444444444444,0.3333333333333333,1,w/ XAI,importance,1.0,5,-4.0,wine_quality,,
Importance categorization,6941706e8a7385da28bcb5e2,0.6546390036677261,0.5,0.5555555555555556,0.6111111111111112,1,w/ XAI,importance,78.21391193130405,5,-2.3196908732232377,wine_quality,,
Importance categorization,676435babb44367362b10f73,0.46209812020663016,0.4444444444444444,0.5555555555555556,0.5555555555555556,1,w/ XAI,importance,88.63433519984659,1,-1.8987885755910368,wine_quality,,
Importance categorization,69418fce57bf6c0cd6730ef9,0.6931471803599453,0.5,0.5555555555555556,0.5,1,w/ XAI,importance,49.51034144108332,5,-1.6232250083028865,wine_quality,,
Importance categorization,691fda8adedca50e985f0c90,0.5776226502832877,0.5,0.5555555555555556,0.9444444444444444,1,w/ XAI,importance,69.79637327535328,3,-1.5111626215961982,wine_quality,,
Importance categorization,6941aeb9a019a9bbdd57d028,0.6929952497593821,0.5,0.5,0.4444444444444444,1,w/ XAI,importance,4.777991883789974,5,-2.642389861277185,wine_quality,,
Importance categorization,6943448de0ba4e96ec5a82d7,0.7160262102215267,0.4444444444444444,0.3888888888888889,0.3888888888888889,1,w/ XAI,importance,1.0,5,-3.5902266451843503,wine_quality,,
Importance categorization,66fcdc229c37d1da9d61017c,0.7063788065102211,0.4444444444444444,0.5,0.5,1,w/ XAI,importance,1.0,5,-3.824816369064275,wine_quality,,
Importance categorization,64d6aac54b2cf0b742d6dc67,0.656238446016175,0.5555555555555556,0.3888888888888889,0.3888888888888889,1,w/ XAI,importance,1.0,4,-2.2775399142640977,wine_quality,,
Importance categorization,6944196eaaee28eb62bd7360,0.696004888023872,0.3333333333333333,0.5,0.5,1,w/ XAI,importance,1.0,5,-2.7772773896335035,wine_quality,,
Importance categorization,6944211fb86d1cfb660ff63f,0.6812207802827535,0.3888888888888889,0.6111111111111112,0.5555555555555556,1,w/ XAI,importance,1.0,1,-2.890971585491124,wine_quality,,
Importance categorization,66c173231fab4af1393b5756,0.7074056542580176,0.3333333333333333,0.5,0.3888888888888889,1,w/ XAI,importance,1.0,5,-2.912310010384145,wine_quality,,
Importance categorization,677a214b23d3e85a3a5cdb20,0.5341769809009737,0.5555555555555556,0.8333333333333334,0.5,1,w/ XAI,importance,1.0,3,-2.7487372831082437,wine_quality,,
Importance categorization,694332aee9accc7da4b9503e,0.5594369985635702,0.4444444444444444,0.6111111111111112,0.3888888888888889,1,w/ XAI,importance,1.0,1,-2.1311720473037754,wine_quality,,
Importance categorization,6786177b26851e38285d94a1,0.6931471803599453,0.5,0.6111111111111112,0.4444444444444444,1,w/ XAI,importance,42.667013323884476,5,-1.8488716830891052,wine_quality,,
Importance categorization,691dd5fab1ccbfaa2d6d085a,0.7004940065622424,0.5,0.6111111111111112,0.7777777777777778,1,w/ XAI,importance,1.0,5,-3.3922006625487198,wine_quality,,
Importance categorization,69453bbed668224dabc6c5d9,0.6666024769379705,0.6111111111111112,0.5,0.4444444444444444,1,w/ XAI,importance,1.0,5,-2.6100837963028924,wine_quality,,
Importance categorization,6941bc590ef331a45f99ed50,0.6567916546729601,0.5555555555555556,0.5555555555555556,0.8888888888888888,1,w/ XAI,importance,1.0,1,-3.688011479831481,wine_quality,,
Importance categorization,69421e362f33a91517375267,0.5391144735914951,0.3888888888888889,0.5,0.4444444444444444,1,w/ XAI,importance,90.52237803120413,3,-1.7722499661299214,wine_quality,,
Importance categorization,694179cf3bd953beb35ec402,0.6724024287406015,0.5,0.6666666666666666,0.3888888888888889,1,w/ XAI,importance,1.0,5,-3.1358354539792073,wine_quality,,
Importance categorization,691e201122ecfe4b850e3308,0.6793080229988533,0.4444444444444444,0.6111111111111112,0.5,1,w/ XAI,importance,2.3175344532813784,5,-3.51034986314171,wine_quality,,
Importance categorization,69440172696346a2b42428ed,0.6898536187716676,0.5,0.6111111111111112,0.3333333333333333,1,w/ XAI,importance,1.0,5,-2.4899467513950952,wine_quality,,
Importance categorization,67658116d1ff218b001f2bf1,0.6403696772026556,0.5555555555555556,0.7222222222222222,0.6111111111111112,1,w/ XAI,importance,1.0,1,-4.0,wine_quality,,
Importance categorization,692a268e1eab9d860c677fa2,0.475344400821401,0.4444444444444444,0.6666666666666666,0.5555555555555556,1,w/ XAI,importance,1.0,5,-2.506363775330658,wine_quality,,
Importance categorization,69453bd02b59de54f5fd947d,0.8201475560930092,0.7777777777777778,0.2222222222222222,0.4444444444444444,1,w/ XAI,importance,1.0,5,-2.769414937149886,forest_cover,,
Importance categorization,67814070b879255cac4110e7,0.30043556907633984,0.7222222222222222,0.7777777777777778,0.7222222222222222,1,w/ XAI,importance,7.199505457616431,2,-3.7388463693024145,forest_cover,,
Importance categorization,694587bf33d102941b804de3,0.6546390036677261,0.5,0.4444444444444444,0.6111111111111112,1,w/ XAI,importance,100.0,5,-2.323116858295802,forest_cover,,
Importance categorization,694ad5edf474deae104e0e69,0.6931471803599453,0.5,0.7222222222222222,0.4444444444444444,1,w/ XAI,importance,78.0254139082257,3,-1.5894434900972345,wine_quality,,
Importance categorization,69435a602b20d97254a2050b,0.6987930338824053,0.3888888888888889,0.4444444444444444,0.5,1,w/ XAI,importance,1.0,5,-3.330054976401658,wine_quality,,
Importance categorization,6941a695ae2df6326069e993,0.03170302747480311,0.7777777777777778,1.0,0.7777777777777778,1,w/ XAI,importance,14.928028816840822,1,-3.223278522412725,forest_cover,,
Importance categorization,6947c5c8b87439db043797d5,0.6931471803599453,0.5,0.5555555555555556,0.7222222222222222,1,w/ XAI,importance,35.10627279465437,4,-1.7998295441506587,wine_quality,,
Importance categorization,6945371fbc1b757bdc6aaad1,0.6861025727913003,0.7777777777777778,0.5555555555555556,0.6666666666666666,1,w/ XAI,importance,1.5387382828125902,5,-3.8610987392771174,forest_cover,,
Importance categorization,5d16fb317964cd0001c1ca1a,0.7398744284121984,0.3888888888888889,0.2777777777777778,0.6666666666666666,1,w/ XAI,importance,1.0,5,-3.3220614187108723,wine_quality,,
Importance categorization,6941984defc3cfda7e9cdf6f,0.4677082214192036,0.6111111111111112,0.8888888888888888,0.6111111111111112,1,w/ XAI,importance,4.369954062679035,1,-3.9424434431962596,wine_quality,,
Importance categorization,693b107113e251a972ba0527,0.6931471803599453,0.5,0.6111111111111112,0.5555555555555556,1,w/ XAI,importance,20.56088184390812,3,-1.6394465275011179,forest_cover,,
Importance categorization,665b349013d3255859efdb72,0.38508176682220546,0.6666666666666666,0.7777777777777778,0.7777777777777778,1,w/ XAI,importance,84.61110335852096,3,-3.1266853401877244,forest_cover,,
Importance categorization,6942e378d0c8a15ff6b1f81e,0.5391144735910686,0.5,0.6111111111111112,0.5555555555555556,1,w/ XAI,importance,26.638349547183996,1,-1.6141119887188395,forest_cover,,
Importance categorization,694163cd8dce97079e97bd07,0.6931471803599453,0.5,0.6666666666666666,0.8333333333333334,1,w/ XAI,importance,57.399890602156326,5,-2.183198718132312,wine_quality,,
Importance categorization,691f240b27630b7537a73d26,0.7527251159117105,0.5,0.4444444444444444,0.3888888888888889,1,w/ XAI,importance,1.0,5,-4.0,wine_quality,,
Importance categorization,694afeb6123c5d3d77ab3f9b,0.5858389866871723,0.7777777777777778,0.8333333333333334,0.6111111111111112,1,w/ XAI,importance,1.6380876324983524,1,-4.0,forest_cover,,
Importance categorization,610c5b3dd64337b3324fa98e,0.6771712902799171,0.3333333333333333,0.5,0.6111111111111112,1,w/ XAI,importance,1.0,1,-3.1544646665174048,wine_quality,,
Importance categorization,673abfc29bf0f262315214c8,0.8394928209089921,0.5,0.3888888888888889,0.5555555555555556,1,w/ XAI,importance,1.0,5,-3.505911866903603,wine_quality,,
