Strategy,Participant Id,NLL,mai_acc,mp_acc,pai_acc,Session,Tested w/ XAI,XAIType,sensitivity,k,retrieval_threshold,appId,scaling_factor,explanation_type
Salient-features categorization,6642c636936f64e56b10161f,0.6931471803599453,0.5,0.8333333333333334,0.5555555555555556,2,w/ XAI,importance,63.51236781815052,2,-2.1152230870543605,wine_quality,,
Salient-features categorization,6947190be3c1dfbf23cdb205,0.3080654223825585,0.7777777777777778,0.5555555555555556,0.7777777777777778,2,w/ XAI,importance,93.68225202830119,1,-3.0788487117036487,forest_cover,,
Salient-features categorization,693ade5aabf4dbfe8904b715,0.6633290530518745,0.6666666666666666,0.6666666666666666,0.3333333333333333,2,w/ XAI,importance,1.0,4,-3.7001279626518926,forest_cover,,
Salient-features categorization,67c5e37e79cc91183c6cd3b3,0.26959168234313,0.9444444444444444,0.7777777777777778,0.8333333333333334,2,w/ XAI,importance,78.85678093135007,1,-3.4587084683018228,forest_cover,,
Salient-features categorization,6945d3294c8cf5eefa76293a,0.26482989133285245,0.7222222222222222,0.9444444444444444,0.6666666666666666,2,w/ XAI,importance,13.223626487728483,3,-4.0,forest_cover,,
Salient-features categorization,6945952ed37c15496645a5ea,0.45626763671619497,1.0,0.8888888888888888,0.8888888888888888,2,w/ XAI,importance,4.943504246723787,2,-2.6942693293485793,wine_quality,,
Salient-features categorization,6945b2bc841178ca14128632,0.5391144735910686,0.5,0.6666666666666666,0.6111111111111112,2,w/ XAI,importance,4.092579200645153,4,-1.5,wine_quality,,
Salient-features categorization,694593ea17f9d3fbe0311249,0.46209812020663016,0.5555555555555556,0.4444444444444444,0.7777777777777778,2,w/ XAI,importance,100.0,1,-2.343979672725699,forest_cover,,
Salient-features categorization,693607ce95c6f9ca7d708da0,0.2804050918577483,0.8333333333333334,0.8333333333333334,0.6666666666666666,2,w/ XAI,importance,10.491166577543977,1,-3.4115649627561377,forest_cover,,
Salient-features categorization,663e5bdde28c5d230eddf4a0,0.42737715212461624,0.8333333333333334,0.7777777777777778,0.8333333333333334,2,w/ XAI,importance,3.3642824744216777,2,-3.5998158585847806,forest_cover,,
Salient-features categorization,6941db4a8b556cbd2c9ad64d,0.3156513311355041,1.0,0.9444444444444444,0.9444444444444444,2,w/ XAI,importance,7.765422437665481,3,-3.2923252833685486,wine_quality,,
Salient-features categorization,67883c42fab99f050f6e9d63,0.4940561163138218,0.9444444444444444,0.7222222222222222,0.7777777777777778,2,w/ XAI,importance,4.744327908183703,3,-3.082307790513142,wine_quality,,
Salient-features categorization,676f64f0ca06dcc592a9b50e,0.3654567321899541,0.6111111111111112,0.8888888888888888,0.6111111111111112,2,w/ XAI,importance,57.22413055297,3,-2.479013887012416,forest_cover,,
Salient-features categorization,69417db33af88a177fc198e7,0.5391144735910686,0.5,0.5,0.5555555555555556,2,w/ XAI,importance,92.07279437055317,3,-1.6961639460463966,forest_cover,,
Salient-features categorization,6945b7f9c69fe2317b25e4a2,0.6161308269755069,0.5,0.3333333333333333,0.7222222222222222,2,w/ XAI,importance,24.428149851511286,3,-2.3244722396757136,wine_quality,,
Salient-features categorization,694182081f0cee7d024a1c58,0.5537103479866409,0.5,0.6111111111111112,0.6666666666666666,2,w/ XAI,importance,1.0,2,-2.876082680800173,forest_cover,,
Salient-features categorization,6945c31f6b27bb869d7ffc5c,0.23807335652265163,0.8333333333333334,0.8888888888888888,0.9444444444444444,2,w/ XAI,importance,9.943597845742197,4,-3.7740025478385193,wine_quality,,
Salient-features categorization,691cce11dba0246ae096e537,0.500617244919598,0.5,0.5555555555555556,0.2777777777777778,2,w/ XAI,importance,29.39520661963599,3,-2.3869505141942393,forest_cover,,
Salient-features categorization,69476d9f42e420d84f0b246f,0.5769958685366213,0.9444444444444444,0.5,0.5555555555555556,2,w/ XAI,importance,2.359937741176018,1,-4.0,forest_cover,,
Salient-features categorization,673a68b6b26d5900008e9df9,0.0010030885676665265,1.0,1.0,1.0,2,w/ XAI,importance,65.4575529648058,4,-2.7567698732241235,wine_quality,,
Salient-features categorization,6917d7e167b86e562032b285,0.5983133892382573,1.0,0.7777777777777778,0.7777777777777778,2,w/ XAI,importance,1.0,3,-3.4442724196175614,wine_quality,,
Salient-features categorization,675b1432a3f788b0222e5237,0.5644806995611931,0.6111111111111112,0.7777777777777778,0.6111111111111112,2,w/ XAI,importance,1.0,2,-3.3884294441869693,forest_cover,,
Salient-features categorization,6632bae865d316c32325fda1,0.18971470595070364,0.9444444444444444,0.8888888888888888,0.9444444444444444,2,w/ XAI,importance,24.67928544763852,4,-2.803972125599523,wine_quality,,
Salient-features categorization,68c47a59387d8e5258c84ba4,0.6227126378419826,0.7222222222222222,0.7222222222222222,0.6666666666666666,2,w/ XAI,importance,1.0,3,-2.8997992709997105,wine_quality,,
Salient-features categorization,69418dd5c757560f07febe8d,0.0008249699331323724,1.0,1.0,1.0,2,w/ XAI,importance,100.0,2,-3.7661092340459343,wine_quality,,
Salient-features categorization,663e6a6264c97be0281cd6f8,0.38508176682219175,0.7222222222222222,0.6666666666666666,0.3888888888888889,2,w/ XAI,importance,100.0,1,-2.8777075875360443,wine_quality,,
Salient-features categorization,691e0937b2321e8ee4c87608,0.5006062968988494,0.6111111111111112,0.6111111111111112,0.5555555555555556,2,w/ XAI,importance,21.225152927908443,1,-1.943391761768655,forest_cover,,
Salient-features categorization,69443088d8ebe0e4b0ba83ee,0.6899272445184921,0.7777777777777778,0.5555555555555556,0.4444444444444444,2,w/ XAI,importance,1.0,2,-4.0,forest_cover,,
Salient-features categorization,69440e813f2bcaeeea40874c,0.56538912422716,1.0,0.7777777777777778,0.7777777777777778,2,w/ XAI,importance,4.4564953839788215,3,-3.1452352603233518,wine_quality,,
Salient-features categorization,69419eee71482f9cdb398614,0.08428093963052584,0.8333333333333334,0.9444444444444444,0.8888888888888888,2,w/ XAI,importance,22.20353679388274,2,-3.725376876729387,wine_quality,,
Salient-features categorization,67306cb03ff706c72e58bba0,0.550154604053448,0.6111111111111112,0.6666666666666666,0.5,2,w/ XAI,importance,1.0,4,-2.403328929485002,forest_cover,,
Salient-features categorization,69419e9576aea13f332266ff,0.5776226502832877,0.5,0.5,0.5555555555555556,2,w/ XAI,importance,100.0,1,-1.9928203915204667,forest_cover,,
Salient-features categorization,66155f791e225263cf193edc,0.1847295274970332,0.8888888888888888,0.8888888888888888,0.7777777777777778,2,w/ XAI,importance,9.16818577948353,2,-2.8247872813881694,forest_cover,,
Salient-features categorization,694167e2f5ff761c2827c4b9,0.3669169303326987,0.8888888888888888,0.6666666666666666,0.6666666666666666,2,w/ XAI,importance,1.0,1,-4.0,wine_quality,,
Salient-features categorization,6942672409b1bfc5c9df77f7,0.5686070206327574,0.8333333333333334,0.6666666666666666,0.7222222222222222,2,w/ XAI,importance,5.225174011667859,3,-4.0,forest_cover,,
Salient-features categorization,6941b944b1777f5a1109bdbb,0.6025358180844615,0.7222222222222222,0.6666666666666666,0.5,2,w/ XAI,importance,1.0,4,-2.3969621015556157,wine_quality,,
Importance categorization,67ebb067dca1f7cf408ca0bd,0.7341397786488822,0.4444444444444444,0.2777777777777778,0.5,2,w/ XAI,importance,1.0,5,-4.0,wine_quality,,
Importance categorization,67f05ce092cdcc0392692398,0.6390304034740655,0.6666666666666666,0.7222222222222222,0.6111111111111112,2,w/ XAI,importance,1.0,1,-4.0,wine_quality,,
Importance categorization,67e9793b509ebd40efb7f232,0.5776226502832877,0.3333333333333333,0.4444444444444444,0.5555555555555556,2,w/ XAI,importance,1.0,5,-1.5,wine_quality,,
Importance categorization,5f85bcb11941de066ef7d941,0.6692853870316093,0.5555555555555556,0.5,0.9444444444444444,2,w/ XAI,importance,1.0,1,-3.858937499478769,wine_quality,,
Importance categorization,67ef8c6bf0eff27d92180ffe,0.42172730607125364,0.6666666666666666,0.8333333333333334,0.7222222222222222,2,w/ XAI,importance,12.08058713171017,5,-2.971172348227328,wine_quality,,
Importance categorization,6314bc49055e150c92f4736e,0.11560621315319783,0.8333333333333334,0.9444444444444444,0.8888888888888888,2,w/ XAI,importance,70.54659082214354,4,-3.7437838839999142,forest_cover,,
Importance categorization,5a53d878acc75b000179e52e,0.43904563984774964,0.7222222222222222,0.8333333333333334,0.6666666666666666,2,w/ XAI,importance,6.285216467278815,5,-2.720347579305879,forest_cover,,
